key,target,emo_target,intensity,target_len,text_language,with_or_wo_itn,event_target,source,source_len
5ec708e02880d70f28611e0b,나 어떻게 살지? 망했어!,<|SAD|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ec708e02880d70f28611e0b.wav,587
5f6a10b29e04b149046cb9e7,집에 와서 좀 쉬고 나니까 마음이 진정되었어.,<|SAD|>,0.1,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6a10b29e04b149046cb9e7.wav,561
5f9956ca9e04b149046ce2ec,샀을 때보다 반토막 났어.,<|SAD|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f9956ca9e04b149046ce2ec.wav,194
5e524e0a7bef803b4851deef,많이 다그치고도 했는데 고쳐지지가 않나봐.,<|SAD|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e524e0a7bef803b4851deef.wav,937
5e46493ff2fe7a3b1d544a3f,응. 위로해줘서 정말 고마워.,<|SAD|>,0.2,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e46493ff2fe7a3b1d544a3f.wav,583
5e40e03b0b3f160367c205f0,3년 전에 우연히 만났었어.,<|SAD|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e40e03b0b3f160367c205f0.wav,391
5ed54534c90a530ee56b5b89,생활비 들어오려면 2주 정도 남았는데 2만원 밖에 안 남았어.,<|SAD|>,0.3,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed54534c90a530ee56b5b89.wav,745
5e42a79548600202f726febd,내 친구는 다리를 좀 다쳤고 다른 사람들도 좀 다친 사람이 있는 것 같아.,<|SAD|>,0.5,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e42a79548600202f726febd.wav,617
5e3632eabacf60088a5adaea,응. 또 상사한테 까였어.,<|SAD|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3632eabacf60088a5adaea.wav,361
5f9a3787d338b948c4e6b0dc,나 요즘 주식을 시작하게 되었어.,<|SAD|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f9a3787d338b948c4e6b0dc.wav,544
5e37784fee8206179943c548,아니 말 안했어. 굳이 말 안하고 싶어서.,<|SAD|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37784fee8206179943c548.wav,651
5e36ce19dbc4b7182a6a9680,못했어.,<|SAD|>,0.3,1,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36ce19dbc4b7182a6a9680.wav,173
5f81d7f69e04b149046cc59c,맞아 요즘 몸이 너무 힘들고 지쳐! 나 밖에 나가서 활동하고 싶어!,<|SAD|>,0.9,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f81d7f69e04b149046cc59c.wav,544
5e44a72ac38c123b9ec6d24d,나 결국 헤어졌어.,<|SAD|>,0.7,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e44a72ac38c123b9ec6d24d.wav,1598
5e4485dd2b6c8802f2d860a3,모두 다 슬퍼하셨지. 지금 너무 오래 같이 있던 가족이라서. 나뿐만이 아니라 가족 모두 힘들어하고 있어.,<|SAD|>,0.7,15,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e4485dd2b6c8802f2d860a3.wav,1368
5efb20768bbcd61f551d2c64,나 면접 또 떨어졌어.,<|SAD|>,0.8,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efb20768bbcd61f551d2c64.wav,344
5e42bee1189842034d9f7629,아니. 없으니까 너한테 이렇게 털어놓지.,<|SAD|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e42bee1189842034d9f7629.wav,536
5e37f5b605fef317e874c298,털어놓을 사람도 없다. 나 진짜 너무 외로워.,<|SAD|>,0.9,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37f5b605fef317e874c298.wav,1184
5ece484979bf120ed2b81030,넘어지시면서 허리를 다치신 것 외에는 다 괜찮으셔. 하지만 허리 때문에 당분간 병원에 계셔야 해.,<|SAD|>,0.4,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ece484979bf120ed2b81030.wav,1406
5e3410715807b852d9e0634d,"그랬으면 좋겠다, 나도.",<|SAD|>,0.3,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3410715807b852d9e0634d.wav,305
5fbdd9b4cb503578af9eeb95,나야 코로나 때문에 다 취소지 뭐.,<|SAD|>,0.2,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbdd9b4cb503578af9eeb95.wav,480
5eccb06e9aa8ea0eec53ede5,통장에 2만원 밖에 없어. 큰일이다.,<|SAD|>,0.4,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5eccb06e9aa8ea0eec53ede5.wav,472
5e37e63cee8206179943cba8,나도 요즘 허리가 아픈 것 같애.,<|SAD|>,0.8,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37e63cee8206179943cba8.wav,382
5f8c2812d338b948c4e69f60,사무실에 우산이 있으니까 비 안 맞을거야. 걱정하지마. 요즘 건강은 괜찮아.,<|SAD|>,0.2,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8c2812d338b948c4e69f60.wav,903
5e362bb6bacf60088a5ad989,아니. 너무 슬퍼서 그냥 가만히 있어.,<|SAD|>,0.9,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e362bb6bacf60088a5ad989.wav,689
5e381f29dbc4b7182a6aa193,너무 다행이지. 나도 아프면은 조금이라도 아프면 병원에 가 볼 거고 너도 조심해.,<|SAD|>,0.3,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e381f29dbc4b7182a6aa193.wav,732
5f708e309e04b149046cbee7,나 요즘 주식하고 있는데 너무 속상해.,<|SAD|>,0.8,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f708e309e04b149046cbee7.wav,617
5f87c3a3111dfd48d40fe2fd,얼마나 놀랬는지 진정이 안 돼. 다음에는 진짜 조심해야겠어.,<|SAD|>,0.3,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f87c3a3111dfd48d40fe2fd.wav,728
5ed1e5b17e21a10eee253835,작년보다 3배는 늘었대.,<|SAD|>,0.4,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed1e5b17e21a10eee253835.wav,275
5ed1dda52880d70f28612213,이번 회사가 마지막 회사였어. 더이상 준비할 회사도 없어.,<|SAD|>,0.9,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed1dda52880d70f28612213.wav,604
5f049602b140144dfcfef1a0,그저께 저녁에 갑자기 의식을 잃고 쓰러져서 동물 병원 응급실로 데려갔어. 의식을 찾고 밥을 먹으면서 회복되는 것 같았는데 결국엔 세상을 떠났어.,<|SAD|>,0.6,20,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f049602b140144dfcfef1a0.wav,1491
5e48895e8849ac3aacea52bc,3년 전에 동아리 모임에서 만났어.,<|SAD|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e48895e8849ac3aacea52bc.wav,378
5e3172155807b852d9e033be,면접 또 떨어졌어.,<|SAD|>,0.7,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3172155807b852d9e033be.wav,600
5f0150eb704f492ee125678c,우울하고 무기력한 마음이 취미생활을 가져보면 좀 나아질 수 있으려나.	,<|SAD|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0150eb704f492ee125678c.wav,595
5f0f17e6b140144dfcff43fc,나는 잘하는 게 없는 거 같아.,<|SAD|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0f17e6b140144dfcff43fc.wav,442
5ef69ca9497740547350b96c,3년 전 친구들 모임에 갔다가 알게되었어. ,<|SAD|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef69ca9497740547350b96c.wav,561
5f655c2c9e04b149046cb561,어렵게 1년만에 받은 휴가인데 비가 와서 아무 데도 갈 수가 없어.,<|SAD|>,0.4,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f655c2c9e04b149046cb561.wav,655
5fb8e5c244697678c497b01d,청소를 해도 곰팡이가 없어지지가 않아.,<|SAD|>,0.2,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb8e5c244697678c497b01d.wav,220
5e396b9305fef317e874ca62,이제 두 달 좀 넘어가는 것 같아.,<|SAD|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e396b9305fef317e874ca62.wav,608
5f0d9924b140144dfcff3873,일주일에 다섯 번은 드시는 거 같애.,<|SAD|>,0.4,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0d9924b140144dfcff3873.wav,322
5ed37dbcc90a530ee56b59ef,술을 많이 드시고 넘어지셔서 팔을 꼬맸어.,<|SAD|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed37dbcc90a530ee56b59ef.wav,676
5e494e2df2fe7a3b1d544e94,부모님도 모두 슬퍼하시고 계시지.,<|SAD|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e494e2df2fe7a3b1d544e94.wav,446
5e428b4a189842034d9f74fb,평소에 자주 싸우지는 않았어. 그런데 갑자기 권태기가 왔다고 하니 나는 너무 당황스러웠어.,<|SAD|>,0.5,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e428b4a189842034d9f74fb.wav,1240
5e33e9685807b852d9e05f34,아직 말 안했어. 우리 부모님도 많이 기대하셨던 거 같은데.,<|SAD|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33e9685807b852d9e05f34.wav,719
5e383193c8c25f16cd145c34,그래. 좋은 곳으로 갔을 거야. 해피는.,<|SAD|>,0.9,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e383193c8c25f16cd145c34.wav,403
5e36a0c77995ef170fc0eb7e,나 요즘 허리가 아픈 거 같애.,<|SAD|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36a0c77995ef170fc0eb7e.wav,369
5ecc0a2d79bf120ed2b80efb,술 많이 드시고 계단에서 넘어지셔서 허리를 다치셨어.,<|SAD|>,0.2,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ecc0a2d79bf120ed2b80efb.wav,740
5f71e941f8fac448cc0a62c8,휴가 기간 내내 비가 온다고 하니까 너의 말대로 해야 될 것 같아.,<|SAD|>,0.4,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f71e941f8fac448cc0a62c8.wav,638
5e40c457189842034d9f7050,오늘 예쁘게 해서 보낼려고.,<|SAD|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e40c457189842034d9f7050.wav,344
5f067c22b140144dfcff0494,회사 사람들도 다들 바빠서 서로 얼굴 보기도 힘들어. 그래서 더 힘들고 외로운 것 같아.,<|SAD|>,0.8,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f067c22b140144dfcff0494.wav,949
5f0bdc94b140144dfcff2bd4,남자친구가 갑자기 권태기가 왔다고 잠깐 떨어져서 지내자고 했어. 근데  며칠 있다 전화 와서 새로운 여자친구가 생겼대. 그래서 결국 헤어지게 됐어.,<|SAD|>,0.7,20,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0bdc94b140144dfcff2bd4.wav,1491
5fbb8288576e9378b67acc34,그건 잘 모르겠다.,<|SAD|>,0.2,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb8288576e9378b67acc34.wav,433
5e48ac0c963e443aee02b391,나 결국 헤어졌어.,<|SAD|>,0.6,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e48ac0c963e443aee02b391.wav,463
5e368aaedbc4b7182a6a93c6,어제 해피가 세상을 떠났어.,<|SAD|>,0.9,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e368aaedbc4b7182a6a93c6.wav,420
5ed5ba431dcf350eeded4d1b,헤어진 지 한 달 정도 되었어.,<|SAD|>,0.4,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed5ba431dcf350eeded4d1b.wav,399
5e33cbcc5807b852d9e05707,그래. 좋은 곳으로 갔겠지. 힘내야겠다 나도. 고마워.,<|SAD|>,0.2,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33cbcc5807b852d9e05707.wav,531
5f0c84a8b140144dfcff3063,나 결국엔 헤어지게 됐어.,<|SAD|>,0.8,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0c84a8b140144dfcff3063.wav,412
5f6309da54b2361621284d10,놀란 건 괜찮은데 잠을 설쳐가지고 많이 피곤해.,<|SAD|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6309da54b2361621284d10.wav,915
5e46411dc38c123b9ec6d654,"어제까지 밤을 새고 열심히 기획안을 완성했어. 상사한테 제출했더니, 잘못됐다고 지적하면서 처음부터 다 다시 해오래.",<|SAD|>,0.5,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e46411dc38c123b9ec6d654.wav,1871
5f0a6f32b140144dfcff2052,응. 꼭 그럴거야. 그렇게 신경 써줘서 고마워.,<|SAD|>,0.4,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0a6f32b140144dfcff2052.wav,685
5f6180123bd6941613f6d53a,일년만에 휴간데.,<|SAD|>,0.7,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6180123bd6941613f6d53a.wav,211
5e33cbef5807b852d9e0570f,"주변 친구들은 하나씩 다 취업하는데, 나는 마지막 희망이었던 회사까지 떨어졌어. 다른 회사를 준비하긴 해야되는데, 다음 시즌을 노려야지 뭐.",<|SAD|>,0.7,18,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33cbef5807b852d9e0570f.wav,1419
5f699e7d111dfd48d40fce30,여름 바다에 가서 수영도 하고 튜브 타고 물놀이도 할려고. 맛있는 것도 먹고.,<|SAD|>,0.4,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f699e7d111dfd48d40fce30.wav,1073
5e463c442a2d173b73a02ab2,3년 전에 친구 모임에서 만났지.,<|SAD|>,0.4,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e463c442a2d173b73a02ab2.wav,378
5e37fec4dbc4b7182a6aa042,갑자기 헤어지자고 통보했어.,<|SAD|>,0.6,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37fec4dbc4b7182a6aa042.wav,420
5f61608a3bd6941613f6d4ed,내일 친구랑 약속 있는데 뭘 먹어야될지 모르겠어.,<|SAD|>,0.2,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f61608a3bd6941613f6d4ed.wav,476
5e49c85a963e443aee02b5b9,면접에 떨어지니까 너무 실망스럽고 앞날이 걱정돼서 입맛이 없어.,<|SAD|>,0.6,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e49c85a963e443aee02b5b9.wav,1077
5f635d182e23c7161accd589,대리만족하게 영화나 볼래.,<|SAD|>,0.3,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f635d182e23c7161accd589.wav,416
5e350db15807b852d9e074d2,"응. 친구가 발목을 조금 다쳤고, 식당에서 넘어지는 사람들 좀 봤어.",<|SAD|>,0.4,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e350db15807b852d9e074d2.wav,775
5fbe3413cb503578af9eeda8,아니 나 혼자 연습했어.,<|SAD|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbe3413cb503578af9eeda8.wav,254
5ef6b037497740547350b9f0,너무 속상해서 길거리 여기저기를 돌아다니고 있어.,<|SAD|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef6b037497740547350b9f0.wav,578
5e367310ee8206179943bfcc,나 요즘 허리가 아픈 거 같애.,<|SAD|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e367310ee8206179943bfcc.wav,378
5e2fffb65807b852d9e02ccc,고마워. 그래도 마음이 좀 허전하네.,<|SAD|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e2fffb65807b852d9e02ccc.wav,706
5e44ef3a963e443aee02adfc,그냥 길을 걷고 있는데 아무 생각도 안난다. 나 이번에 진짜 열심히 준비했거든.,<|SAD|>,0.8,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e44ef3a963e443aee02adfc.wav,1747
5f5ec4b92e23c7161accd180,그러게. 하루 종일 화장실만 청소하는 것 같아.,<|SAD|>,0.3,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5ec4b92e23c7161accd180.wav,472
5e377cfeee8206179943c5a2,지금 당장 생활비가 한푼도 없어.,<|SAD|>,0.6,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e377cfeee8206179943c5a2.wav,369
5e36a5ed33e9ad176cc9aa48,괜히 매일 우울해.,<|SAD|>,0.7,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36a5ed33e9ad176cc9aa48.wav,263
5eff2388704f492ee1255204,넘어지면서 허리를 다치셔서 병원에 입원하셨어. 다행히 다른 곳은 다친 데가 없어!,<|SAD|>,0.3,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5eff2388704f492ee1255204.wav,920
5e468407f2fe7a3b1d544a8a,한 달 넘었어.,<|SAD|>,0.4,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e468407f2fe7a3b1d544a8a.wav,241
5f6aee83111dfd48d40fcf80,내 휴가가 엉망이야.,<|SAD|>,0.5,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6aee83111dfd48d40fcf80.wav,450
5ed9935e79bf120ed2b818d9,지난 달에도 아빠가 생활비 보내주셨어. 또 손을 못 벌리겠어.,<|SAD|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed9935e79bf120ed2b818d9.wav,732
5ed98dd82880d70f286128da,지금 다른 회사 준비하고 싶지도 않아. 자존감 완전히 확 떨어져버렸어.,<|SAD|>,0.9,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed98dd82880d70f286128da.wav,783
5ed7943a7e21a10eee253cbe,우리 아빠가 또 다치셨어.,<|SAD|>,0.8,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed7943a7e21a10eee253cbe.wav,399
5f6e8bc4f8fac448cc0a6087,코로나 때문에 회사도 재택 근무한대. ,<|SAD|>,0.7,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6e8bc4f8fac448cc0a6087.wav,382
5e411cb0189842034d9f71ed,아빠가 어제 또 다쳤어.,<|SAD|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e411cb0189842034d9f71ed.wav,267
5e43def49306c7039ddccfe0,"부모님이 해피가 없어져서 너무 슬퍼하시고, 허전해 하셔.",<|SAD|>,0.7,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e43def49306c7039ddccfe0.wav,984
5e3cdd4705fef317e874cbb5,또 떨어졌어. 어떡해. 콱 죽어야할란가봐.,<|SAD|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3cdd4705fef317e874cbb5.wav,519
5e37d67833e9ad176cc9b273,집에 가는 길이지. 집에 들어가서 엄마아빠 얼굴 어떻게 보냐.,<|SAD|>,0.7,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37d67833e9ad176cc9b273.wav,617
5fbce3fe576e9378b67ad114,요즘 코로나때문에 계속 집에 있잖아. 답답해 완전.,<|SAD|>,0.2,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbce3fe576e9378b67ad114.wav,621
5fbb7e2444697678c497b7d7,나 요즘 주식 시작했어.,<|SAD|>,0.2,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb7e2444697678c497b7d7.wav,425
5f6d86079e04b149046cbd0b,그런 것 같아. 너무 지치고 우울해.,<|SAD|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6d86079e04b149046cbd0b.wav,894
5ef89d7f497740547350bec4,그저께 밤에 갑자기 의식을 잃더라고. 그러더니 어제 끝내 눈을 감았어.,<|SAD|>,0.9,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef89d7f497740547350bec4.wav,796
5e365eb9dbc4b7182a6a91e7,나 면접 또 떨어졌어.,<|SAD|>,0.8,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e365eb9dbc4b7182a6a91e7.wav,271
5fb9e9bc4c55eb78bd7ce0b6,그러니까. 경찰 분들도 힘들 것 같아.,<|SAD|>,0.2,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb9e9bc4c55eb78bd7ce0b6.wav,365
5e48b803f2fe7a3b1d544d12,마음이 아프네. 조금만 더 참아보고.,<|SAD|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e48b803f2fe7a3b1d544d12.wav,476
5e382bec05fef317e874c4f4,나 또 떨어졌어.,<|SAD|>,0.6,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e382bec05fef317e874c4f4.wav,173
5efc1629704f492ee12535ea,술을 너무 좋아해서 일주일에 다섯 번은 기본으로 드시고 어떤 주에는 일곱 번도 마셔.,<|SAD|>,0.2,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efc1629704f492ee12535ea.wav,881
5fbe30a0cb503578af9eed86,밖에도 못나가고 집에서 일만 하니까 너무 힘들어.,<|SAD|>,0.4,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbe30a0cb503578af9eed86.wav,531
5f708f17111dfd48d40fd3e5,잠결에 천둥소리를 폭탄 터지는 소리로 들어서 그래.,<|SAD|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f708f17111dfd48d40fd3e5.wav,519
5f86ba9f111dfd48d40fe10e,기분이 좋아질만한 음악 들었으면 좋겠다. 알려줘.,<|SAD|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f86ba9f111dfd48d40fe10e.wav,638
5fbcb8054c55eb78bd7ce9a9,너무 우울해.,<|SAD|>,0.4,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbcb8054c55eb78bd7ce9a9.wav,207
5ecdf6f29aa8ea0eec53eece,해피가 어제 세상을 떠났어.,<|SAD|>,1.0,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ecdf6f29aa8ea0eec53eece.wav,813
5e38b90f33e9ad176cc9b832,"조금 다치긴 했는데, 이게 한 두 번이 아니라.",<|SAD|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e38b90f33e9ad176cc9b832.wav,544
5e47e772c38c123b9ec6d722,여자친구에게 다른 남자가 생긴 거 같아. 권태기가 와서 잠시 서로 시간을 갖자고 했었거든. 그 기간에 다른 남자를 만난 거 같아.,<|SAD|>,0.7,20,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e47e772c38c123b9ec6d722.wav,1333
5e3675b1ee8206179943bfff,응. 이제 아무데도 못나갈 거 같애. 가족들도 빌릴 수가 없어.,<|SAD|>,0.6,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3675b1ee8206179943bfff.wav,770
5f08821fb140144dfcff149a,응. 갑자기 아프더니 쓰러져서 응급실에 갔갔어.,<|SAD|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f08821fb140144dfcff149a.wav,728
5f681ffa111dfd48d40fcc9c,짭새가 왜 몰려있는지 잘 못봤어.,<|SAD|>,0.2,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f681ffa111dfd48d40fcc9c.wav,467
5e42b14d0b3f160367c20aa2,"어. 지금 아무 생각도 안 나. 그냥 일방적으로 까였어, 내가.",<|SAD|>,0.6,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e42b14d0b3f160367c20aa2.wav,813
5ef7dd7e497740547350bc7a,괜히 매일 우울한 기분이야.,<|SAD|>,0.5,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef7dd7e497740547350bc7a.wav,361
5fbcbf19576e9378b67ad013,요새 밖에 나가지도 못하고 나 요새 너무 우울해.,<|SAD|>,0.2,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbcbf19576e9378b67ad013.wav,497
5ed6433e1dcf350eeded4dbc,난 아직 안 가보고 같이 일하는 친구가 갔다왔대. 허리 디스크라고 그랬대.,<|SAD|>,0.5,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed6433e1dcf350eeded4dbc.wav,702
5efc9258704f492ee125379a,두 달 정도 됐는데 아직도 마음이 아파.,<|SAD|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efc9258704f492ee125379a.wav,365
5ef8ba76497740547350bf7c,집에 들어가면 항상 나를 반겨주던 해피가 없으니까 너무 허전하고 슬퍼. 해피가 너무 보고싶어.,<|SAD|>,0.7,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef8ba76497740547350bf7c.wav,1022
5e36d4a7dbc4b7182a6a96c6,"되는 일도 없고, 그냥 무기력하고. 만사가 다 귀찮아.",<|SAD|>,0.7,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36d4a7dbc4b7182a6a96c6.wav,647
5ecc0f341dcf350eeded46cc,응. 당장 2만원 외에는 생활비가 전혀 없어.,<|SAD|>,0.3,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ecc0f341dcf350eeded46cc.wav,638
5f02a37bb140144dfcfed989,그렇지만 일을 못 하니까 지적은 하겠지 조금만 더 열심히 해야겠지.	,<|SAD|>,0.5,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f02a37bb140144dfcfed989.wav,1406
5f0e7ab7b140144dfcff4040,권태기인 것 같다고 시간 좀 갖자 그러더니 다른 사람이 생긴 것 같아.,<|SAD|>,0.9,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0e7ab7b140144dfcff4040.wav,821
5e539f702a2d173b73a0320a,나는 잘하는게 없나봐.,<|SAD|>,0.7,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e539f702a2d173b73a0320a.wav,395
5f0877fbb140144dfcff141c,나 결국 헤어지게 됐어.,<|SAD|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0877fbb140144dfcff141c.wav,523
5e369c6905fef317e874b74d,같이 운동하다가 만났는데.,<|SAD|>,0.3,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e369c6905fef317e874b74d.wav,386
5eccb2d92880d70f28611ee9,거의 사설로 운영되는 것 같더라.,<|SAD|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5eccb2d92880d70f28611ee9.wav,501
